ID20160207,雑種・品種,新リスト和名,和名異名,GreenList学名,APG科番号,APG科和名,APG科名,固有,新エングラー科和名
7421.0,,リュウキュウヒエスゲ,,Carex collifera Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7422.0,,ミヤマシラスゲ,,Carex confertiflora Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7423.0,,ヒメカンスゲ,ベニカンスゲ,Carex conica Boott var. conica,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7424.0,,ウジカンスゲ,,"Carex conica Boott var. latifolia Hatus., nom.nud.",99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7425.0,,トカラカンスゲ,ウジカンスゲ,"Carex conica Boott var. scabrocaudata (T.Koyama) Hatus., comb.nud.",99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7426.0,,ワタリスゲ,,Carex conicoides Honda,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7427.0,,ハナビスゲ,ジュウモンジスゲ,Carex cruciata Wahlenb.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7428.0,,ナルコスゲ,,Carex curvicollis Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7429.0,,ダイセンスゲ,,Carex daisenensis Nakai,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7430.0,,クリイロスゲ,,Carex diandra Schrank,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7431.0,,オニスゲ,ミクリスゲ,Carex dickinsii Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7432.0,,アゼナルコ,アゼナルコスゲ,Carex dimorpholepis Steud.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7433.0,,ヒメアオスゲ,,Carex discoidea Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7434.0,,カサスゲ,,Carex dispalata Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7435.0,,ホソスゲ,,Carex disperma Dewey,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7436.0,,ミヤマジュズスゲ,,Carex dissitiflora Franch. subsp. dissitiflora,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7437.0,,コタヌキラン,エゾコタヌキラン，ヤクシマコタヌキタン,Carex doenitzii Boeckeler,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7438.0,,ミタケスゲ,,Carex dolichocarpa C. A. Mey. ex Kom. ,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7439.0,,ナガボスゲ,"ナゴスゲ, トクノシマスゲ",Carex dolichostachya Hayata,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7440.0,f,オキナワナガボスゲ,,Carex dolichostachya Hayata f. connatisquama T.Koyama,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7441.0,,ケスゲ,,Carex duvaliana Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7442.0,,サヤゲホンモンジスゲ,,Carex duvaliana Franch. et Sav. x C. pisiformis Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7443.0,,キタノカワズスゲ,,Carex echinata Murray,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7444.0,,ヒメアゼスゲ,,Carex eleusinoides Turcz. ex Kunth,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7445.0,,イトスゲ,,Carex fernaldiana H.Lév. et Vaniot,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7446.0,,ハマアオスゲ,スナスゲ,Carex fibrillosa Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7447.0,,タマツリスゲ,,Carex filipes Franch. et Sav. var. filipes,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7448.0,,オクタマツリスゲ,,Carex filipes Franch. et Sav. var. kuzakaiensis (M.Kikuchi) T.Koyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7449.0,,ヒメジュズスゲ,,Carex filipes Franch. et Sav. var. tremula (Ohwi) Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7450.0,,ヤマテキリスゲ,,Carex flabellata H.Lév. et Vaniot,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7451.0,,ミヤマクロスゲ,エゾタヌキラン,Carex flavocuspis Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7452.0,,オクノカンスゲ,ハバビロスゲ,Carex foliosissima F.Schmidt var. foliosissima,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7453.0,,ウスイロオクノカンスゲ,,Carex foliosissima F.Schmidt var. pallidivaginata J.Oda et Nagam.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7454.0,,タニガワスゲ,,Carex forficula Franch. et Sav. var forficula,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7455.0,,タイワンスゲ,"オオミヤマカンスゲ, キールンスゲ",Carex formosensis H.Lév. et Vaniot,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7456.0,,ニッコウハリスゲ,ヒメタマスゲ,Carex fulta Franch.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7457.0,,タカネシバスゲ,,Carex fuscidula V.I.Krecz. ex T.V.Egorova,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7458.0,,ゲンカイモエギスゲ,,Carex genkaiensis Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7459.0,,マスクサ,,Carex gibba Wahlenb.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7460.0,,クロヒナスゲ,ギンヒナスゲ,Carex gifuensis Franch.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7461.0,,スナジスゲ,イヌカサスゲ,Carex glabrescens (Kük.) Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7462.0,,トナカイスゲ,タマツヅリスゲ,Carex globularis L.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7463.0,,ネムロスゲ,,Carex gmelinii Hook. et Arn.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7464.0,,ヒナスゲ,,Carex grallatoria Maxim. var. grallatoria,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7465.0,,サナギスゲ,,Carex grallatoria Maxim. var. heteroclita (Franch.) Kük. ex Matsum.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7466.0,,カンチスゲ,,Carex gynocrates Wormsk. ex Drej.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7467.0,,ハチジョウカンスゲ,,Carex hachijoensis Akiyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7468.0,,イトキンスゲ,,Carex hakkodensis Franch.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7469.0,,ハコネイトスゲ,,Carex hakonemontana Katsuy.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7470.0,,コハリスゲ,"コケスゲ, オオミノコハリスゲ",Carex hakonensis Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7471.0,,サヤマスゲ,,Carex hashimotoi Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7472.0,,ムニンナキリスゲ,タイワンナキリスゲ,Carex hattoriana Nakai ex Tuyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7473.0,,ヤマアゼスゲ,"ヒロハノタニガワスゲ, ヒメテキリスゲ",Carex heterolepis Bunge,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7474.0,,ツクバスゲ,,Carex hirtifructus Kük.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7475.0,,アイズスゲ,,Carex hondoensis Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7476.0,,ホウザンスゲ,ホウオウスゲ,Carex hoozanensis Hayata,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7477.0,,ミセンアオスゲ,,Carex horikawae K.Okamoto,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7478.0,,イトヒカゲスゲ,,Carex humilis Leyss. var. callitrichos (V.I.Krecz.) Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7479.0,,ホソバヒカゲスゲ,ヒメヒカゲスゲ,Carex humilis Leyss. var. nana (H.Lév. et Vaniot) Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7480.0,,ヤマクボスゲ,ヒメミクリスゲ,Carex hymenodon Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7481.0,,ウマスゲ,,Carex idzuroei Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7482.0,,カワラスゲ,タニスゲ,Carex incisa Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7483.0,,ヒロバスゲ,コヒロバスゲ,Carex insaniae Koidz. var. insaniae,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7484.0,,オキナワジュズスゲ,,Carex ischnostachya Steud. var. fastigiata T.Koyama,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7485.0,,ジュズスゲ,,Carex ischnostachya Steud. var. ischnostachya,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7486.0,,ハガクレスゲ,ケハガクレスゲ，ムツアオスゲ,Carex jacens C.B.Clarke,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7487.0,,ヒゴクサ,,Carex japonica Thunb.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7488.0,,サンインヒエスゲ,,Carex jubozanensis J.Oda et A.Tanaka,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7489.0,,ヤリスゲ,,Carex kabanovii V.I.Krecz.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7490.0,,セトウチスゲ,カゴシマスゲ,Carex kagoshimensis Tak.Shimizu,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7491.0,,アキイトスゲ,,Carex kamagariensis K.Okamoto,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7492.0,,イセアオスゲ,,Carex karashidaniensis Akiyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7493.0,,トクノシマスゲ,,Carex kimurae Ohwi et T.Koyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7494.0,,テキリスゲ,,Carex kiotensis Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7495.0,,コウボウムギ,"フデクサ, ホウキコウボウムギ",Carex kobomugi Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7496.0,,コウヤハリスゲ,,Carex koyaensis J.Oda et Nagam. var. koyaensis,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7497.0,,コケハリガネスゲ,,Carex koyaensis J.Oda et Nagam. var. yakushimensis Katsuy. et J.Oda,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7498.0,,クジュウツリスゲ,"リクチュウツリスゲ, カルイザワツリスゲ, ホソバハネスゲ",Carex kujuzana Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7499.0,,タカネヤガミスゲ,,Carex lachenalii Schkuhr,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7500.0,,ヒメミコシガヤ,,Carex laevissima Nakai,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7501.0,,ヒカゲスゲ,,Carex lanceolata Boott var. lanceolata,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7502.0,,ムジナスゲ,ヤチクグ,Carex lasiocarpa Ehrh. var. occultans (Franch.) Kük.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7503.0,,アズマスゲ,,Carex lasiolepis Franch.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7504.0,,オオムギスゲ,,Carex laticeps C.B.Clarke ex Franch.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7505.0,,ハタベスゲ,,Carex latisquamea Kom.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7506.0,,イトナルコスゲ,,Carex laxa Wahlenb.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7507.0,,センジョウスゲ,,Carex lehmannii Drejer,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7508.0,,ナキリスゲ,,Carex lenta D.Don,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7509.0,f,センダイスゲモドキ,,Carex lenta D.Don f. simplex (Kük.) T.Koyama,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7510.0,,ニイタカスゲ,,Carex leucochlora Bunge var. aphanandra (Franch. et Sav.) T.Koyama,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7511.0,,アオスゲ,,Carex leucochlora Bunge var. leucochlora,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7512.0,,サツマスゲ,,Carex ligulata Nees,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7513.0,,ヤチスゲ,カラフトヤチスゲ,Carex limosa L.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7514.0,,アサマスゲ,タイリクカワズスゲ,Carex lithophila Turcz.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7515.0,,ムセンスゲ,,Carex livida (Wahlenb.) Willd.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7516.0,,アカンスゲ,,Carex loliacea L.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7517.0,,オオアオスゲ,,Carex lonchophora Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7518.0,,ヒエスゲ,マツマエスゲ,Carex longerostrata C.A.Mey. var. longerostrata,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7519.0,,チュウゼンジスゲ,ウスイロヒエスゲ,Carex longerostrata C.A.Mey. var. tenuistachya (Nakai) Yonek.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7520.0,,タイワンカンスゲ,ナンブスゲ,Carex longistipes Hayata,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7521.0,,ヤラメスゲ,,Carex lyngbyei Hornem.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7522.0,,ヤガミスゲ,,Carex maackii Maxim.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7523.0,,ノルゲスゲ,カラフトスゲ,Carex mackenziei V.I.Krecz.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7524.0,,カタスゲ,シャリョウスゲ,Carex macrandrolepis H.Lév.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7525.0,,エゾノコウボウムギ,"エゾコウボウムギ, ホウキエゾノコウボウムギ",Carex macrocephala Willd. ex Spreng.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7526.0,,コジュズスゲ,,Carex macroglossa Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7527.0,f,ムギスゲ,,Carex macroglossa Franch. et Sav. f. subsessilis (Ohwi) Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7528.0,,タチスゲ,,Carex maculata Boott var. maculata,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7529.0,,リュウキュウタチスゲ,,Carex maculata Boott var. tetsuoi (Ohwi) T.Koyama,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7530.0,,イワカンスゲ,,Carex makinoensis Franch.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7531.0,,キノクニスゲ,"キシュウスゲ, クロシマスゲ",Carex matsumurae Franch.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7532.0,,ホシナシゴウソ,,Carex maximowiczii Miq. var. levisaccus Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7533.0,,ゴウソ,,Carex maximowiczii Miq. var. maximowiczii,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7534.0,,ケヒエスゲ,ケクサスゲ,Carex mayebarana Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7535.0,,タカネヒメスゲ,,Carex melanocarpa Cham. ex Trautv.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7536.0,,イソアオスゲ,イワアオスゲ,Carex meridiana (Akiyama) Akiyama,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7537.0,,キンチャクスゲ,イワキスゲ,Carex mertensii Prescott ex Bong. var. urostachys (Franch.) Kük.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7538.0,,フサスゲ,シラホスゲ,Carex metallica H.Lév.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7539.0,,ヌマクロボスゲ,シラカワスゲ,Carex meyeriana Kunth,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7540.0,,チャシバスゲ,ハマシバスゲ,Carex microtricha Franch.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7541.0,,キリガミネスゲ,オニアゼスゲ,Carex middendorffii F.Schmidt var. kirigaminensis Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7542.0,,トマリスゲ,ホロムイスゲ，クロスゲ,Carex middendorffii F.Schmidt var. middendorffii,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7543.0,,サワヒメスゲ,サワヒナスゲ,Carex mira Kük.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7544.0,,ノゲヌカスゲ,,Carex mitrata Franch. var. aristata Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7545.0,,ヌカスゲ,,Carex mitrata Franch. var. mitrata,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7546.0,,ビロードスゲ,,Carex miyabei Franch.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7547.0,,アキザキバケイスゲ,,Carex mochomuensis Katsuy.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7548.0,,ヒメシラスゲ,,Carex mollicula Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7549.0,,ヤクシマカンスゲ,,Carex morrowii Boott var. laxa Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7550.0,,カンスゲ,イズカンスゲ,Carex morrowii Boott var. morrowii,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7551.0,,ウスバミヤマカンスゲ,ヤワラミヤマカンスゲ,Carex multifolia Ohwi var. imbecillis Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7552.0,,ミヤマカンスゲ,マルミノミヤマカンスゲ,Carex multifolia Ohwi var. multifolia,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7553.0,,アオミヤマカンスゲ,"ウスイロミヤマカンスゲ, クロシマナガボスゲ, ヤクシマスゲ",Carex multifolia Ohwi var. pallidisquama Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7554.0,,コミヤマカンスゲ,,Carex multifolia Ohwi var. toriiana T.Koyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7555.0,,キシュウナキリスゲ,"キシュウナキリ, キシュウナキリ",Carex nachiana Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7556.0,,アキカサスゲ,,Carex nemostachys Steud.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7557.0,,ホソバオゼヌマスゲ,,Carex nemurensis Franch.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7558.0,,シバスゲ,,Carex nervata Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7559.0,,ミコシガヤ,,Carex neurocarpa Maxim.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7560.0,,シモツケハリスゲ,,Carex noguchii J.Oda et Nagam. ,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7561.0,,ミヤマイワスゲ,"ソボサンスゲ, カンサイイワスゲ",Carex odontostoma Kük.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7562.0,,シマタヌキラン,,Carex okuboi Franch.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7563.0,,カワズスゲ,,Carex omiana Franch. et Sav. var. monticola Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7564.0,,ヤチカワズスゲ,,Carex omiana Franch. et Sav. var. omiana,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7565.0,,チャボカワズスゲ,,Carex omiana Franch. et Sav. var. yakushimana Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7566.0,,スルガスゲ,,Carex omurae T.Koyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7567.0,,ヒカゲハリスゲ,ハリスゲ,Carex onoei Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7568.0,,オオシマカンスゲ,,Carex oshimensis Nakai,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7569.0,f,フイリオオシマカンスゲ,,Carex oshimensis Nakai f. variegata Hid.Takah.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
8361.0,h,オタルアゼスゲ,,Carex otaruenis Franch. x C. thunbergii Steud.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7570.0,,オタルスゲ,ヒメテキリスゲ,Carex otaruensis Franch.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7571.0,,ナガエスゲ,,Carex otayae Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7572.0,,ナガミヒメスゲ,ニッコウヒメスゲ,Carex oxyandra (Franch. et Sav.) Kudô var. lanceata (Kük.) Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7573.0,,ヒメスゲ,,Carex oxyandra (Franch. et Sav.) Kudô var. oxyandra,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7574.0,,ササノハスゲ,,Carex pachygyna Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7575.0,,ウスイロスゲ,エゾカワズスゲ,Carex pallida C.A.Mey.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7576.0,,アオバスゲ,,Carex papillaticulmis Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7577.0,,エゾツリスゲ,,Carex papulosa Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7578.0,,グレーンスゲ,カミコウチスゲ,Carex parciflora Boott var. parciflora,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7579.0,,ヒロハノコジュズスゲ,,Carex parciflora Boott var. tsukudensis T.Koyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7580.0,,タカネハリスゲ,ミガエリスゲ,Carex pauciflora Lightf.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7581.0,,ダケスゲ,,Carex paupercula Michx.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7582.0,,キビノミノボロスゲ,,Carex paxii Kük.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7583.0,,マンシュウクロカワスゲ,,Carex peiktusani Kom.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7584.0,,ヤクシマイトスゲ,,Carex perangusta Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7585.0,,キンキカサスゲ,タンバカサスゲ,Carex persistens Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7586.0,,ヒメゴウソ,アオゴウソ,Carex phacota Spreng. var. gracilispica Kük.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7587.0,,ホナガヒメゴウソ,,Carex phacota Spreng. var. phacota,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7588.0,,ハシナガカンスゲ,,Carex phaeodon T.Koyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7589.0,,サッポロスゲ,"ハナマガリスゲ，ケスゲ, ミミスゲ",Carex pilosa Scop.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7590.0,,ホンモンジスゲ,,Carex pisiformis Boott,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7591.0,,ホザキマスクサ,,Carex planata Franch. et Sav. var. angustealata Akiyama,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7592.0,,タカネマスクサ,カンサイタカネマスクサ,Carex planata Franch. et Sav. var. planata,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7593.0,,ヒカゲシラスゲ,,Carex planiculmis Kom.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
8365.0,,チチブシラスゲ,,Carex planiculmis Kom. var. urasawae Ohwi,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7594.0,,ヒメモエギスゲ,コツブモエギスゲ，コップモエギスゲ,Carex pocilliformis Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7595.0,,アカネスゲ,,Carex poculisquama Kük.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7596.0,,タヌキラン,,Carex podogyna Franch. et Sav.,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7597.0,,シロホンモンジスゲ,エダウチアオスゲ,Carex polyschoena H.Lév. et Vaniot,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7598.0,,アイノコシラスゲ,,Carex pseudoaphanolepis Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7599.0,,ツルスゲ,ツルカワズスゲ,Carex pseudocuraica F.Schmidt,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7600.0,,クグスゲ,ジョウロウスゲモドキ,Carex pseudocyperus L.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7601.0,,ヒロハイッポンスゲ,"オオツルスゲ, セイタカツルスゲ",Carex pseudololiacea F.Schmidt,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7602.0,,イトアオスゲ,,Carex puberula Boott,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7603.0,,マメスゲ,,Carex pudica Honda,99.0,カヤツリグサ科,Cyperaceae,固有,カヤツリグサ科
7604.0,,コウボウシバ,,Carex pumila Thunb.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7605.0,,キンスゲ,セイタカキンスゲ,Carex pyrenaica Wahlenb.,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
7606.0,,アカスゲ,,Carex quadriflora (Kük.) Ohwi,99.0,カヤツリグサ科,Cyperaceae,,カヤツリグサ科
